11	Proband 2	(-13,9, -0,7, -14,4)	7,356
11	Proband 2	(-14,0, -0,7, -14,3)	7,367
11	Proband 2	(-14,0, -0,7, -14,3)	7,378
11	Proband 2	(-14,9, -0,5, -13,3)	7,39
11	Proband 2	(-15,8, -0,3, -12,3)	7,4
11	Proband 2	(-16,8, -0,2, -10,9)	7,412
11	Proband 2	(-16,7, -0,2, -10,9)	7,423
11	Proband 2	(-16,8, -0,1, -10,9)	7,435
11	Proband 2	(-16,8, -0,1, -10,9)	7,445
11	Proband 2	(-16,8, -0,3, -10,8)	7,457
11	Proband 2	(-16,9, -0,1, -10,7)	7,467
11	Proband 2	(-17,0, 0,1, -10,5)	7,479
11	Proband 2	(-16,9, 0,1, -10,6)	7,489
11	Proband 2	(-16,8, 0,1, -10,8)	7,501
11	Proband 2	(-16,9, 0,1, -10,8)	7,512
11	Proband 2	(-16,9, 0,1, -10,8)	7,522
11	Proband 2	(-16,9, 0,0, -10,7)	7,534
11	Proband 2	(-16,8, -0,1, -10,8)	7,545
11	Proband 2	(-17,0, -0,2, -10,5)	7,556
11	Proband 2	(-17,0, -0,2, -10,6)	7,567
11	Proband 2	(-17,1, -0,1, -10,4)	7,578
11	Proband 2	(-16,8, -0,2, -10,9)	7,589
11	Proband 2	(-17,1, 0,1, -10,3)	7,601
11	Proband 2	(-16,6, -0,1, -11,2)	7,612
11	Proband 2	(-16,7, -0,3, -11,1)	7,623
11	Proband 2	(-16,6, -0,3, -11,1)	7,634
11	Proband 2	(-16,6, -0,2, -11,1)	7,645
11	Proband 2	(-16,5, -0,2, -11,2)	7,656
11	Proband 2	(-16,5, -0,1, -11,3)	7,667
11	Proband 2	(-16,5, -0,1, -11,3)	7,678
11	Proband 2	(-16,5, -0,1, -11,3)	7,689
11	Proband 2	(-16,6, -0,2, -11,2)	7,7
11	Proband 2	(-16,0, -0,4, -12,0)	7,711
11	Proband 2	(-14,9, 0,0, -13,4)	7,723
11	Proband 2	(-12,1, 0,3, -15,9)	7,734
11	Proband 2	(-10,7, 0,4, -16,9)	7,745
11	Proband 2	(-7,8, 0,4, -18,4)	7,756
11	Proband 2	(-6,4, 0,2, -18,9)	7,767
11	Proband 2	(-5,6, 0,0, -19,2)	7,778
11	Proband 2	(0,1, -0,2, -20,0)	7,789
11	Proband 2	(-1,5, 0,3, -19,9)	7,8
11	Proband 2	(-0,6, 0,3, -20,0)	7,811
11	Proband 2	(3,8, -0,6, -19,6)	7,856
11	Proband 2	(2,6, -0,6, -19,8)	7,89
11	Proband 2	(3,8, -0,3, -19,6)	7,901
11	Proband 2	(4,2, -0,3, -19,5)	7,912
11	Proband 2	(4,3, -0,3, -19,5)	7,923
11	Proband 2	(4,2, -0,3, -19,6)	7,934
11	Proband 2	(4,8, -0,2, -19,4)	7,944
11	Proband 2	(4,3, -0,2, -19,5)	7,956
11	Proband 2	(4,5, -0,3, -19,5)	7,967
11	Proband 2	(4,4, -0,4, -19,5)	7,978
11	Proband 2	(4,4, -0,5, -19,5)	7,99
11	Proband 2	(4,5, -0,4, -19,5)	8,001
11	Proband 2	(4,6, -0,6, -19,5)	8,011
11	Proband 2	(4,8, -0,6, -19,4)	8,022
11	Proband 2	(4,8, -0,5, -19,4)	8,034
11	Proband 2	(4,9, -0,5, -19,4)	8,045
11	Proband 2	(6,8, -0,4, -18,8)	8,056
11	Proband 2	(8,1, -0,6, -18,3)	8,067
11	Proband 2	(9,3, -0,7, -17,7)	8,078
11	Proband 2	(9,3, -0,6, -17,7)	8,089
11	Proband 2	(9,4, -0,6, -17,7)	8,1
11	Proband 2	(9,4, -0,7, -17,7)	8,111
11	Proband 2	(9,0, -0,9, -17,9)	8,122
11	Proband 2	(8,7, -1,1, -18,0)	8,134
11	Proband 2	(9,0, -0,9, -17,8)	8,144
11	Proband 2	(8,9, -1,0, -17,9)	8,156
11	Proband 2	(8,9, -0,9, -17,9)	8,167
11	Proband 2	(9,0, -0,9, -17,8)	8,178
11	Proband 2	(9,1, -0,8, -17,8)	8,189
11	Proband 2	(9,2, -0,8, -17,8)	8,201
11	Proband 2	(9,0, -0,9, -17,8)	8,211
11	Proband 2	(9,1, -0,9, -17,8)	8,222
11	Proband 2	(9,1, -0,8, -17,8)	8,233
11	Proband 2	(9,1, -0,8, -17,8)	8,244
11	Proband 2	(9,1, -0,7, -17,8)	8,256
11	Proband 2	(9,1, -0,7, -17,8)	8,267
11	Proband 2	(9,0, -0,7, -17,8)	8,278
11	Proband 2	(9,7, -0,4, -17,5)	8,289
11	Proband 2	(9,5, -0,5, -17,6)	8,3
11	Proband 2	(9,2, -0,9, -17,8)	8,311
11	Proband 2	(6,3, 0,1, -19,0)	8,323
11	Proband 2	(4,5, 0,4, -19,5)	8,333
11	Proband 2	(2,4, 0,4, -19,8)	8,345
11	Proband 2	(-1,3, 0,5, -20,0)	8,356
11	Proband 2	(-7,7, 0,0, -18,5)	8,39
11	Proband 2	(-9,6, 0,5, -17,6)	8,401
11	Proband 2	(-11,1, 0,6, -16,6)	8,411
11	Proband 2	(-15,8, -0,6, -12,2)	8,466
11	Proband 2	(-16,6, -0,4, -11,1)	8,512
11	Proband 2	(-16,5, -0,6, -11,4)	8,523
11	Proband 2	(-16,5, -0,9, -11,3)	8,534
11	Proband 2	(-16,7, -0,8, -10,9)	8,567
11	Proband 2	(-16,8, -0,8, -10,8)	8,578
11	Proband 2	(-16,7, -0,8, -11,0)	8,589
11	Proband 2	(-16,8, -0,9, -10,8)	8,6
11	Proband 2	(-16,9, -0,8, -10,7)	8,611
11	Proband 2	(-16,9, -0,3, -10,7)	8,622
11	Proband 2	(-17,0, -0,5, -10,6)	8,633
11	Proband 2	(-16,8, -0,4, -10,8)	8,644
11	Proband 2	(-15,5, -0,8, -12,6)	8,655
11	Proband 2	(-15,6, -0,6, -12,5)	8,666
11	Proband 2	(-15,7, -0,6, -12,4)	8,678
11	Proband 2	(-16,0, -0,6, -12,0)	8,689
11	Proband 2	(-16,3, -0,5, -11,6)	8,7
11	Proband 2	(-15,9, -0,6, -12,1)	8,711
11	Proband 2	(-15,8, -0,9, -12,2)	8,722
11	Proband 2	(-15,7, -0,8, -12,3)	8,733
11	Proband 2	(-15,6, -0,7, -12,5)	8,745
11	Proband 2	(-15,6, -0,7, -12,5)	8,755
11	Proband 2	(-15,6, -0,8, -12,5)	8,767
11	Proband 2	(-15,7, -0,9, -12,3)	8,777
11	Proband 2	(-15,7, -0,9, -12,4)	8,788
11	Proband 2	(-15,7, -1,1, -12,4)	8,8
11	Proband 2	(-15,6, -1,2, -12,5)	8,811
11	Proband 2	(-15,6, -1,1, -12,5)	8,822
11	Proband 2	(-15,5, -1,2, -12,5)	8,833
11	Proband 2	(-15,5, -1,3, -12,5)	8,844
11	Proband 2	(-15,5, -1,4, -12,5)	8,856
11	Proband 2	(-15,5, -1,4, -12,5)	8,866
11	Proband 2	(-15,5, -1,4, -12,5)	8,878
11	Proband 2	(-15,3, -1,4, -12,8)	8,889
11	Proband 2	(-15,4, -1,6, -12,7)	8,9
11	Proband 2	(-15,3, -1,7, -12,8)	8,911
11	Proband 2	(-15,3, -1,4, -12,8)	8,922
11	Proband 2	(-14,7, -1,7, -13,4)	8,933
11	Proband 2	(-13,5, -1,6, -14,6)	8,944
11	Proband 2	(-10,9, -1,0, -16,7)	8,956
11	Proband 2	(-9,7, -0,4, -17,5)	8,967
11	Proband 2	(-8,3, -0,2, -18,2)	8,977
11	Proband 2	(-5,2, 0,1, -19,3)	8,988
11	Proband 2	(-4,4, 0,0, -19,5)	9
11	Proband 2	(-3,0, -0,2, -19,8)	9,011
11	Proband 2	(-1,3, -0,4, -20,0)	9,022
11	Proband 2	(1,6, -0,2, -19,9)	9,034
11	Proband 2	(2,7, 0,0, -19,8)	9,044
11	Proband 2	(-1,7, -1,7, -19,9)	9,055
11	Proband 2	(6,3, -0,7, -19,0)	9,067
11	Proband 2	(0,6, -1,2, -20,0)	9,078
11	Proband 2	(6,2, -0,4, -19,0)	9,123
11	Proband 2	(6,8, -0,4, -18,8)	9,133
11	Proband 2	(8,1, -2,5, -18,1)	9,144
11	Proband 2	(6,2, -2,9, -18,8)	9,156
11	Proband 2	(7,0, -2,3, -18,6)	9,167
11	Proband 2	(8,5, 0,0, -18,1)	9,177
11	Proband 2	(8,0, 0,0, -18,3)	9,189
11	Proband 2	(7,8, -0,5, -18,4)	9,2
11	Proband 2	(8,1, -0,4, -18,3)	9,211
11	Proband 2	(8,4, -0,4, -18,2)	9,222
11	Proband 2	(8,7, -0,4, -18,0)	9,233
11	Proband 2	(10,1, -0,6, -17,3)	9,244
11	Proband 2	(9,5, 0,1, -17,6)	9,256
11	Proband 2	(9,9, 0,2, -17,4)	9,266
11	Proband 2	(9,9, 0,4, -17,4)	9,277
11	Proband 2	(8,6, -0,2, -18,1)	9,289
11	Proband 2	(5,2, -0,1, -19,3)	9,3
11	Proband 2	(4,9, -0,9, -19,4)	9,311
11	Proband 2	(2,9, -1,1, -19,8)	9,321
11	Proband 2	(-1,0, -2,3, -19,8)	9,333
11	Proband 2	(-3,4, -2,4, -19,6)	9,344
11	Proband 2	(-4,8, -3,1, -19,2)	9,355
11	Proband 2	(-6,9, -3,2, -18,5)	9,366
11	Proband 2	(-8,9, -3,9, -17,5)	9,377
11	Proband 2	(-11,8, -2,8, -15,9)	9,389
11	Proband 2	(-14,1, -3,3, -13,8)	9,399
11	Proband 2	(-14,4, -3,9, -13,3)	9,411
11	Proband 2	(-15,1, -3,5, -12,6)	9,444
11	Proband 2	(-14,9, -3,8, -12,8)	9,455
11	Proband 2	(-15,5, -3,4, -12,1)	9,489
11	Proband 2	(-15,3, -3,6, -12,3)	9,5
11	Proband 2	(-15,6, -3,8, -12,0)	9,51
11	Proband 2	(-15,3, -3,9, -12,2)	9,522
11	Proband 2	(-15,7, -3,7, -11,8)	9,533
11	Proband 2	(-15,4, -4,1, -12,1)	9,544
11	Proband 2	(-15,4, -4,2, -12,0)	9,555
11	Proband 2	(-15,8, -4,1, -11,5)	9,567
11	Proband 2	(-15,9, -4,1, -11,4)	9,577
11	Proband 2	(-15,9, -4,2, -11,4)	9,589
11	Proband 2	(-15,9, -4,2, -11,3)	9,6
11	Proband 2	(-16,0, -4,4, -11,2)	9,61
11	Proband 2	(-16,2, -4,3, -10,9)	9,622
11	Proband 2	(-16,5, -4,3, -10,5)	9,633
11	Proband 3	(-4,1, -9,6, -4,2)	0
11	Proband 3	(-2,4, -8,9, -5,2)	0,009
11	Proband 3	(0,7, -7,7, -6,9)	0,047
11	Proband 3	(2,1, -7,1, -7,7)	0,062
11	Proband 3	(6,3, -5,4, -10,1)	0,14
11	Proband 3	(6,8, -5,2, -10,3)	0,15
11	Proband 3	(8,5, -4,5, -11,0)	0,185
11	Proband 3	(8,9, -4,4, -11,1)	0,194
11	Proband 3	(9,2, -4,2, -11,2)	0,206
11	Proband 3	(9,8, -4,0, -11,4)	0,218
11	Proband 3	(10,0, -3,9, -11,5)	0,228
11	Proband 3	(10,3, -3,7, -11,5)	0,239
11	Proband 3	(10,8, -3,5, -11,7)	0,25
11	Proband 3	(11,0, -3,4, -11,8)	0,261
11	Proband 3	(11,2, -3,2, -11,8)	0,273
11	Proband 3	(11,4, -3,1, -11,9)	0,284
11	Proband 3	(11,8, -2,9, -12,0)	0,294
11	Proband 3	(12,0, -2,8, -12,0)	0,305
11	Proband 3	(12,3, -2,6, -12,1)	0,317
11	Proband 3	(12,4, -2,5, -12,2)	0,327
11	Proband 3	(12,6, -2,4, -12,2)	0,339
11	Proband 3	(12,8, -2,3, -12,3)	0,35
11	Proband 3	(12,9, -2,2, -12,4)	0,361
11	Proband 3	(13,0, -2,2, -12,4)	0,372
11	Proband 3	(13,2, -2,1, -12,5)	0,384
11	Proband 3	(13,3, -2,1, -12,5)	0,395
11	Proband 3	(13,4, -2,0, -12,6)	0,405
11	Proband 3	(13,4, -2,0, -12,7)	0,417
11	Proband 3	(13,3, -1,9, -12,9)	0,427
11	Proband 3	(13,2, -1,9, -13,2)	0,439
11	Proband 3	(12,8, -1,8, -13,6)	0,451
11	Proband 3	(12,6, -1,8, -13,8)	0,461
11	Proband 3	(12,3, -1,8, -14,1)	0,473
11	Proband 3	(12,0, -1,8, -14,3)	0,483
11	Proband 3	(11,4, -1,7, -14,8)	0,495
11	Proband 3	(11,1, -1,7, -15,0)	0,506
11	Proband 3	(10,9, -1,7, -15,2)	0,517
11	Proband 3	(10,4, -1,6, -15,7)	0,528
11	Proband 3	(10,2, -1,6, -15,9)	0,539
11	Proband 3	(9,8, -1,5, -16,2)	0,55
11	Proband 3	(9,5, -1,5, -16,4)	0,561
11	Proband 3	(9,3, -1,5, -16,6)	0,572
11	Proband 3	(9,0, -1,4, -16,7)	0,583
11	Proband 3	(8,7, -1,4, -17,0)	0,594
11	Proband 3	(8,5, -1,3, -17,1)	0,606
11	Proband 3	(8,3, -1,3, -17,3)	0,617
11	Proband 3	(8,1, -1,3, -17,5)	0,627
11	Proband 3	(7,9, -1,2, -17,6)	0,
